title,country,country_name,iso,count
Silvia_Saint,/m/01mjq,Czech Republic,CZE,107
Asha-Rose_Migiro,/m/07dzf,Tanzania,TZA,3
Yoko_Ono,/m/03_3d,Japan,JPN,544
Safia_Farkash,/m/04gqr,Libya,LBY,18
Elsa_Pataky,/m/06mkj,Spain,ESP,524
Angelique_Kidjo,/m/0164v,Benin,BEN,3
Amelia_Vega,/m/027rn,Dominican Republic,DOM,15
Ella_Koon,/m/02wzv,French Polynesia,PYF,4
Rigoberta_Menchu_Tum,/m/0345_,Guatemala,GTM,1
Priyanka_Chopra,/m/03rk0,India,IND,574
Sirimavo_Bandaranaike,/m/06m_5,Sri Lanka,LKA,10
Malalai_Joya,/m/0jdd,Afghanistan,AFG,5
Masiela_Lusha,/m/0jdx,Albania,ALB,17
Zsa_Zsa_Gabor,/m/03gj2,Hungary,HUN,283
Tawakkul_Karman,/m/01z88t,Yemen,YEM,11
Ellen_Johnson_Sirleaf,/m/04hzj,Liberia,LBR,46
Jordana_Brewster,/m/05qx1,Panama,PAN,190
Ayaan_Hirsi_Ali,/m/06tgw,Somalia,SOM,54
Majeedah_Bolkiah,/m/0167v,Brunei,BRN,4
Maziah_Mahusin,/m/0167v,Brunei,BRN,4
Kaiane_Aldorino,/m/035hm,Gibraltar,GIB,10
Marie_Curie,/m/05qhw,Poland,POL,584
Imelda_Marcos,/m/05v8c,Philippines,PHL,82
Kylie_Minogue,/m/0chghy,Australia,AUS,402
Miranda_Kerr,/m/0chghy,Australia,AUS,402
Rachel_McAdams,/m/0d060g,Canada,CAN,785
Maria_do_Carmo_Silveira,/m/0j681,São Tomé and Príncipe,STP,1
Alida_Valli,/m/01pj7,Croatia,HRV,14
Susianna_Kentikian,/m/0jgx,Armenia,ARM,2
Pauline_Nyiramasuhuko,/m/06dfg,Rwanda,RWA,1
Emma_Watson,/m/0f8l9c,France,FRA,898
Marie_Antoinette,/m/0h7x,Austria,AUT,433
Josephine_de_Beauharnais,/m/04vg8,Martinique,MTQ,7
Famke_Janssen,/m/059j2,Netherlands,NLD,212
Mata_Hari,/m/059j2,Netherlands,NLD,212
Lucy_Lawless,/m/0ctw_b,New Zealand,NZL,235
Katrina_Kaif,/m/0d05w3,China,CHN,297
Gal_Gadot,/m/03spz,Israel,ISR,180
Ri_Sol-ju,/m/05b7q,North Korea,PRK,23
Gloria_Estefan,/m/0d04z6,Cuba,CUB,139
Wangari_Maathai,/m/019rg5,Kenya,KEN,66
Guadalupe_Larriva,/m/02k1b,Ecuador,ECU,1
Shirley_Temple,/m/09c7w0,United States of America,USA,67348
Yingluck_Shinawatra,/m/07f1x,Thailand,THA,134
Irshad_Manji,/m/07tp2,Uganda,UGA,11
Alexandra_Maria_Lara,/m/06c1y,Romania,ROU,107
Doris_Leuthard,/m/06mzp,Switzerland,CHE,26
Zenobia,/m/06vbd,Syria,SYR,32
Thuy_Trang,/m/01crd5,Vietnam,VNM,55
Emily_Bolton,/m/0j11,Aruba,ABW,5
Audrey_Hepburn,/m/0154j,Belgium,BEL,982
Emma_Goldman,/m/04gzd,Lithuania,LTU,171
Shakira,/m/01ls2,Colombia,COL,1920
Ivi_Adamou,/m/01ppq,Cyprus,CYP,12
Anne_Frank,/m/0345h,Germany,DEU,660
Natalia_Barbu,/m/04w4s,Moldova,MDA,1
Luisa_Diogo,/m/04wlh,Mozambique,MOZ,3
Ingrid_Bergman,/m/0d0vqn,Sweden,SWE,346
Isabella_Leong,/m/04thp,Macau,MAC,5
Pearlette_Louisy,/m/06s0l,Saint Lucia,LCA,4
Martina_Hingis,/m/06npd,Slovakia,SVK,75
Jetsun_Pema,/m/07bxhl,Bhutan,BTN,15
Louise_Lake-Tack,/m/0l3h,Antigua and Barbuda,ATG,3
Tarja_Turunen,/m/02vzc,Finland,FIN,136
Anggun,/m/03ryn,Indonesia,IDN,26
Vanessa-Mae,/m/06t2t,Singapore,SGP,295
Michelle_Yeoh,/m/09pmkv,Malaysia,MYS,111
Katrina_Kaif,/m/03h64,Hong Kong,HKG,297
Ayn_Rand,/m/06bnz,Russia,RUS,277
Gabriela_Sabatini,/m/0jgd,Argentina,ARG,47
Sonja_Henie,/m/05b4w,Norway,NOR,157
Sajida_Talfah,/m/0d05q4,Iraq,IRQ,8
Isla_Fisher,/m/05l8y,Oman,OMN,266
Nina_Dobrev,/m/015qh,Bulgaria,BGR,1076
Barbara,/m/01znc_,Turkey,TUR,55
Grace_Jones,/m/03_r3,Jamaica,JAM,181
Frida_Kahlo,/m/0b90_r,Mexico,MEX,743
Khadja_Nin,/m/0169t,Burundi,BDI,4
Monika,/m/0h3y,Algeria,DZA,20
Charlize_Theron,/m/0hzlz,South Africa,ZAF,652
Bjork,/m/03rj0,Iceland,ISL,23
Dayana_Mendoza,/m/07ylj,Venezuela,VEN,35
Kamla_Persad-Bissessar,/m/09lxtg,Trinidad and Tobago,TTO,12
Rita_Ora,/m/077qn,Serbia,SRB,332
Mother_Teresa,/m/0bjv6,Republic of Macedonia,MKD,278
Sade_Adu,/m/05cgv,Nigeria,NGA,192
Doris_Lessing,/m/03shp,Iran,IRN,92
Benazir_Bhutto,/m/05sb1,Pakistan,PAK,106
Elizabeth_Taylor,/m/07ssc,United Kingdom,GBR,828
Brigitte_Nielsen,/m/0k6nt,Denmark,DNK,157
Victoria_Azarenka,/m/0163v,Belarus,BLR,47
Lidia_Gueiler_Tejada,/m/0165v,Bolivia,BOL,4
Dido,/m/04hqz,Lebanon,LBN,44
Carmen_Miranda,/m/05r4w,Portugal,PRT,123
Kim_Yuna,/m/06qd3,South Korea,KOR,393
Cleopatra,/m/02k54,Egypt,EGY,267
Mehriban_Aliyeva,/m/0jhd,Azerbaijan,AZE,7
Natalie_Morales,/m/06f32,Taiwan,TWN,46
Mila_Kunis,/m/07t21,Ukraine,UKR,930
Adriana_Lima,/m/015fr,Brazil,BRA,505
Rihanna,/m/0162v,Barbados,BRB,1727
Mpule_Kwelagobe,/m/0166v,Botswana,BWA,4
Manisha_Koirala,/m/016zwt,Nepal,NPL,64
Aisha,/m/01z215,Saudi Arabia,SAU,56
Lena_Headey,/m/0165b,Bermuda,BMU,589
Lina_Medina,/m/016wzw,Peru,PER,210
Gabriela_Mistral,/m/01p1v,Chile,CHL,123
Patience_Dabany,/m/01rxw,Congo,COG,4
Cecelia_Ahern,/m/03rt9,Republic of Ireland,IRL,80
Sheikh_Hasina,/m/0162b,Bangladesh,BGD,17
Aung_San_Suu_Kyi,/m/04xn_,Myanmar,MMR,175
Inguna_Butane,/m/04g5k,Latvia,LVA,6
Samira_Said,/m/04wgh,Morocco,MAR,6
Ivy_Dumont,/m/0160w,Bahamas,BHS,1
Sappho,/m/035qy,Greece,GRC,697
Laura_Pausini,/m/03rjj,Italy,ITA,1536
Julia_de_Burgos,/m/05r7t,Puerto Rico,PRI,92
Ranavalona_I,/m/04sj3,Madagascar,MDG,7
Anna_German,/m/07t_x,Uzbekistan,UZB,49
Leila_Lopes,/m/0j4b,Angola,AGO,20
